file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\sym\SymbolTableMergingTest.java,com.fasterxml.jackson.core.sym.SymbolTableMergingTest,class,10,11,1,10,12,4,0,15,15,0.5714286,0.1,0.1,7,0,0,2,0,5,5,0,0,0,1,1,0,0,0,1,1,0,1,68,1,2,2,0,0,5,14,12,0,11,1,0,1,0,57,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\fuzz\Fuzz61198_1169_NumberParseTest.java,com.fasterxml.jackson.core.fuzz.Fuzz61198_1169_NumberParseTest,class,7,8,1,7,5,2,0,10,0,0.25,1.0,1.0,4,0,0,1,0,3,3,0,0,0,1,0,0,1,0,0,1,0,2,28,0,0,0,2,0,3,0,3,1,3,2,0,0,0,39,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\UTF32ParseTest.java,com.fasterxml.jackson.core.read.UTF32ParseTest,class,5,5,0,5,7,2,0,6,0,0.0,1.0,1.0,3,0,0,0,0,3,3,0,0,0,1,0,0,1,0,0,1,0,4,42,0,1,0,3,0,7,20,8,0,8,2,0,0,0,38,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\sym\TestSymbolsWithMediaItem.java,com.fasterxml.jackson.core.sym.TestSymbolsWithMediaItem,class,10,10,0,10,7,2,0,28,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,4,49,0,2,5,0,2,26,13,16,1,16,2,0,0,0,41,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\jsonptr\PointerFromContextTest.java,com.fasterxml.jackson.core.jsonptr.PointerFromContextTest,class,7,7,0,7,4,2,0,25,0,0.0,1.0,1.0,4,0,0,0,0,4,4,0,0,0,2,0,0,2,0,0,2,0,3,183,0,0,0,0,0,85,1,10,2,10,0,0,0,0,48,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserPrecisionLoss730Test.java,com.fasterxml.jackson.core.read.ParserPrecisionLoss730Test,class,5,5,0,5,1,2,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,14,0,0,0,2,0,1,0,5,0,5,2,0,0,0,41,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\testsupport\AsyncReaderWrapperForByteArray.java,com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,class,6,7,1,6,6,2,0,7,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,5,0,0,5,0,0,3,0,2,40,1,1,2,0,1,1,3,10,4,9,3,0,0,0,39,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\ParserFiltering700Test.java,com.fasterxml.jackson.core.filter.ParserFiltering700Test$NoTypeFilter,innerclass,2,2,0,2,2,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,1,0,0,0,8,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\JUnit5TestBase.java,com.fasterxml.jackson.core.JUnit5TestBase,class,16,188,172,16,67,1,140,61,573,0.9792208,0.019607844,0.019607844,35,16,14,1,20,0,34,0,0,0,22,22,0,0,22,0,22,0,10,271,40,6,7,3,10,53,48,61,22,51,4,0,0,0,188,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\testsupport\MockDataInput.java,com.fasterxml.jackson.core.testsupport.MockDataInput,class,2,6,4,2,19,1,0,4,133,0.7222222,0.06535948,0.06535948,18,0,18,0,0,0,18,0,0,0,1,0,0,1,0,0,1,0,0,61,3,0,0,0,0,2,2,4,0,2,1,0,0,0,39,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\schubfach\DoubleToDecimalTest.java,com.fasterxml.jackson.core.io.schubfach.DoubleToDecimalTest,class,2,2,0,2,21,1,0,10,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,38,85,0,11,0,0,0,15,15,7,3,6,1,0,0,0,59,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ValueConversionsTest.java,com.fasterxml.jackson.core.read.ValueConversionsTest,class,4,5,1,4,12,2,0,18,28,0.0,0.0,0.0,8,0,1,3,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,147,0,4,0,0,0,4,74,8,0,8,1,0,0,0,38,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\StringGenerationFromReaderTest.java,com.fasterxml.jackson.core.json.StringGenerationFromReaderTest,class,9,10,1,9,45,2,0,39,66,0.8076923,0.0,0.0,13,0,0,7,0,6,6,0,0,0,2,1,0,1,0,1,2,0,5,224,2,16,7,0,12,31,55,62,24,54,3,0,0,0,137,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\testsupport\TestSupport.java,com.fasterxml.jackson.core.testsupport.TestSupport,class,7,10,3,7,2,1,0,5,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\StreamReadConstraints.java,com.fasterxml.jackson.core.StreamReadConstraints$Builder,innerclass,2,2,0,2,16,1,0,0,3,0.59999996,0.46666667,0.8,10,0,7,0,0,3,10,0,0,0,6,0,0,6,0,0,0,0,0,72,7,0,0,0,0,4,8,20,0,6,1,0,0,0,119,25,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestDecorators.java,com.fasterxml.jackson.core.json.TestDecorators$SimpleOutputDecorator,innerclass,2,2,0,2,2,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,3,0,0,0,0,0,0,0,0,15,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\base64\Base64CodecTest.java,com.fasterxml.jackson.core.base64.Base64CodecTest,class,5,5,0,5,21,2,0,36,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,14,163,0,3,1,10,0,45,27,27,5,23,2,0,0,0,77,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationInObjectTest.java,com.fasterxml.jackson.core.read.loc.LocationInObjectTest,class,7,7,0,7,2,2,0,12,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,11,24,6,0,6,0,0,0,0,25,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationOfError1173Test.java,com.fasterxml.jackson.core.read.loc.LocationOfError1173Test$ParserVariant,enum,6,6,0,6,2,1,0,12,1,0.5,1.0,1.0,2,0,1,0,0,1,2,0,0,0,4,0,3,1,0,0,4,0,0,23,2,0,0,0,0,0,1,7,0,7,0,0,0,4,44,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\DefaultIndenter.java,com.fasterxml.jackson.core.util.DefaultIndenter,class,4,7,3,4,15,2,0,7,4,0.76785713,0.33333334,0.41666666,8,0,8,0,0,0,9,0,0,0,7,4,2,5,0,0,7,0,1,64,7,2,0,1,0,4,9,14,1,10,2,0,0,0,95,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncRootValuesTest.java,com.fasterxml.jackson.core.json.async.AsyncRootValuesTest,class,8,9,1,8,7,3,0,17,15,0.5714286,0.33333334,0.33333334,7,0,0,4,0,3,3,0,0,0,1,0,0,1,0,0,1,0,3,90,0,0,0,0,0,12,43,11,0,11,0,0,0,0,44,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\BufferRecycler.java,com.fasterxml.jackson.core.util.BufferRecycler$Gettable,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\fuzz\Fuzz32208UTF32ParseTest.java,com.fasterxml.jackson.core.fuzz.Fuzz32208UTF32ParseTest,class,9,10,1,9,11,2,0,14,0,0.25,0.33333334,0.33333334,4,0,0,1,0,3,3,0,0,0,1,0,0,1,0,0,1,0,6,66,0,2,2,3,1,10,21,14,3,12,3,0,0,0,63,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\JsonGeneratorDelegate.java,com.fasterxml.jackson.core.util.JsonGeneratorDelegate,class,21,31,10,21,103,2,5,96,0,0.48421055,0.9581187,0.9581187,95,0,95,0,0,0,95,0,0,0,2,0,0,0,2,0,0,0,0,330,39,0,4,0,0,2,0,4,0,4,2,0,0,0,159,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\JsonParserClosedCaseTest.java,com.fasterxml.jackson.core.json.JsonParserClosedCaseTest,class,11,12,1,11,8,1,0,15,1,0.5714286,0.6666667,0.6666667,7,2,2,1,0,4,6,0,0,0,2,1,0,1,0,1,1,0,1,35,2,1,0,0,0,10,0,4,0,4,1,0,0,0,76,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\BufferRecyclerPoolTest.java,com.fasterxml.jackson.core.io.BufferRecyclerPoolTest$TestPool,innerclass,2,2,0,2,7,1,0,0,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,24,4,0,3,0,1,2,2,4,0,2,1,0,0,0,21,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicParserFilteringTest.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest$StrictNameMatchFilter,innerclass,1,1,0,1,3,2,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,12,2,0,0,0,0,0,0,1,0,1,1,0,0,0,11,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\schubfach\SchubfachDoubleTest.java,com.fasterxml.jackson.core.io.schubfach.SchubfachDoubleTest,class,2,2,0,2,1,2,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\CharTypesTest.java,com.fasterxml.jackson.core.util.CharTypesTest,class,3,3,0,3,1,2,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,4,0,2,0,1,0,0,0,0,9,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\CharacterEscapes.java,com.fasterxml.jackson.core.io.CharacterEscapes,class,3,15,12,3,3,1,3,2,3,1.0,0.0,0.0,3,1,3,0,0,0,3,2,0,0,3,3,3,0,0,0,3,0,2,11,1,0,0,0,0,1,3,4,0,4,0,0,0,0,147,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\PrettyPrinterTest.java,com.fasterxml.jackson.core.write.PrettyPrinterTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\TestIOContext.java,com.fasterxml.jackson.core.io.TestIOContext,class,10,10,0,10,11,2,0,17,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,76,0,0,0,10,0,11,7,1,0,1,1,0,0,0,19,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationDuringReaderParsingTest.java,com.fasterxml.jackson.core.read.loc.LocationDuringReaderParsingTest$LocationTestCase,enum,2,2,0,2,2,1,0,4,0,0.25,1.0,1.0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,2,0,60,10,1,0,0,0,0,30,178,2,6,2,0,0,0,0,46,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\type\ResolvedType.java,com.fasterxml.jackson.core.type.ResolvedType,class,1,7,6,1,24,1,2,1,253,0.0,0.0,0.0,23,0,23,0,0,0,23,21,0,0,0,0,0,0,0,0,0,0,0,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,168,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\sym\ByteQuadsCanonicalizerTest.java,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizerTest,class,2,2,0,2,3,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,1,0,1,3,4,4,2,3,2,0,0,0,13,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserWithObjectsTest.java,com.fasterxml.jackson.core.read.ParserWithObjectsTest,class,5,6,1,5,12,2,0,20,15,0.0,0.0,0.0,6,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,106,2,3,2,0,4,16,10,13,0,10,2,0,0,0,57,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\GeneratorMiscTest.java,com.fasterxml.jackson.core.write.GeneratorMiscTest,class,7,8,1,7,23,2,0,37,0,0.14285715,0.71428573,0.71428573,7,0,1,0,0,6,7,0,0,0,1,0,0,1,0,0,1,0,2,182,0,7,1,3,2,22,35,44,9,31,4,0,0,0,93,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\JsonWriteFeatureEscapeForwardSlashTest.java,com.fasterxml.jackson.core.write.JsonWriteFeatureEscapeForwardSlashTest,class,5,6,1,5,5,1,0,15,10,0.0,0.0,0.0,5,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,2,0,4,0,8,0,8,1,0,0,0,29,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserFeaturesTest.java,com.fasterxml.jackson.core.read.ParserFeaturesTest,class,7,8,1,7,14,2,0,27,34,0.7777778,0.1,0.1,9,0,0,4,0,5,5,0,0,0,1,0,0,1,0,0,1,0,4,82,0,0,0,2,0,17,0,13,1,13,1,0,0,0,73,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonParser.java,com.fasterxml.jackson.core.JsonParser,class,26,177,151,26,148,1,2,54,7026,0.975,0.007983194,0.007983194,120,0,109,0,11,0,120,35,0,0,7,5,0,4,3,0,5,0,11,406,82,0,23,0,10,10,10,27,2,19,1,0,3,0,1089,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\DelegatesTest.java,com.fasterxml.jackson.core.util.DelegatesTest$BogusTree,innerclass,6,6,0,6,17,1,0,0,136,0.0,0.0,0.0,17,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,53,17,0,0,0,0,0,1,0,0,0,0,0,0,0,33,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\ErrorReportConfiguration.java,com.fasterxml.jackson.core.ErrorReportConfiguration$Builder,innerclass,2,2,0,2,6,1,0,2,0,0.33333334,0.6,0.6666667,6,0,3,0,0,3,6,0,0,0,2,0,0,2,0,0,0,0,2,28,3,0,0,0,0,0,0,6,0,2,0,0,0,0,35,25,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonProcessingException.java,com.fasterxml.jackson.core.JsonProcessingException,class,3,18,15,3,17,5,3,10,60,0.875,0.045454547,0.045454547,12,0,6,0,6,0,12,0,0,0,2,1,0,1,1,0,1,0,0,60,6,0,5,0,0,3,2,9,1,6,2,0,0,0,166,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonStreamContext.java,com.fasterxml.jackson.core.JsonStreamContext,class,5,37,32,5,41,1,3,10,163,0.78985506,0.17786561,0.26086956,23,0,20,0,3,0,23,2,7,0,6,3,3,0,3,0,3,0,3,120,25,0,7,0,1,9,8,9,1,8,2,0,0,0,286,1025,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\format\MatchStrength.java,com.fasterxml.jackson.core.format.MatchStrength,enum,0,6,6,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncConcurrencyByteBufferTest.java,com.fasterxml.jackson.core.json.async.AsyncConcurrencyByteBufferTest,class,3,3,0,3,1,4,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,14,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\NonStandardAposQuotedNamesTest.java,com.fasterxml.jackson.core.read.NonStandardAposQuotedNamesTest,class,6,7,1,6,14,2,0,22,54,0.7916667,0.0,0.0,12,0,0,7,0,5,5,0,0,0,2,0,0,2,0,0,2,0,4,158,0,0,0,2,0,35,4,14,0,10,1,0,0,0,71,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\NumberCoercionTest.java,com.fasterxml.jackson.core.read.NumberCoercionTest,class,4,4,0,4,22,2,0,24,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,31,233,0,7,0,16,0,35,21,31,4,19,3,0,0,0,51,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\UTF32Reader.java,com.fasterxml.jackson.core.io.UTF32Reader,class,4,7,3,4,41,2,0,14,15,0.7615385,0.33333334,0.5,10,0,4,6,0,0,4,0,0,0,13,2,0,0,13,0,5,0,4,165,9,2,11,0,26,12,55,48,29,30,4,0,0,0,187,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\CharsToNameCanonicalizer.java,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$Bucket,innerclass,2,2,0,2,6,1,0,2,0,0.16666667,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,3,0,0,0,3,0,0,23,3,1,3,0,1,0,3,4,2,4,2,0,0,0,21,24,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\type\TypeReferenceTest.java,com.fasterxml.jackson.core.type.TypeReferenceTest$BogusResolvedType,innerclass,2,2,0,2,23,2,0,0,229,0.90909094,0.0043290043,0.0043290043,22,0,22,0,0,0,22,0,0,0,1,0,0,1,0,0,1,0,0,72,22,0,0,0,0,0,1,1,0,1,1,0,0,0,36,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\JsonFactoryTest.java,com.fasterxml.jackson.core.json.JsonFactoryTest$CustomFactory,innerclass,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\SerializedStringWriteTest.java,com.fasterxml.jackson.core.write.SerializedStringWriteTest,class,8,9,1,8,10,2,0,31,13,0.7142858,1.0,1.0,7,1,0,5,0,2,2,0,0,0,7,4,0,3,0,4,7,0,1,134,1,1,0,0,3,11,8,20,3,18,2,0,0,0,64,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\JacksonFeatureSet.java,com.fasterxml.jackson.core.util.JacksonFeatureSet,class,3,12,9,3,13,1,0,5,1,0.64285713,0.47619048,0.47619048,7,2,6,0,1,0,7,0,0,0,2,1,0,1,1,0,1,0,1,37,6,1,3,0,3,1,5,7,0,6,2,0,0,0,113,17,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\TokenStreamFactory.java,com.fasterxml.jackson.core.TokenStreamFactory,class,17,25,8,17,52,1,1,9,946,1.0,0.0,0.0,44,0,37,0,7,0,44,37,0,0,1,1,0,1,0,0,1,0,2,86,5,0,4,0,2,5,5,9,4,9,3,0,0,0,286,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\NumberDeferredReadTest.java,com.fasterxml.jackson.core.read.NumberDeferredReadTest,class,5,6,1,5,9,2,0,26,36,0.0,0.0,0.0,9,0,0,4,1,4,5,0,0,0,0,0,0,0,0,0,0,0,4,90,1,0,0,6,0,9,4,15,3,15,1,0,0,0,51,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\ContentReference.java,com.fasterxml.jackson.core.io.ContentReference,class,6,21,15,6,65,1,0,33,407,0.9333334,0.037037037,0.07936508,30,8,16,2,12,0,28,0,0,0,9,4,1,1,7,0,9,0,14,217,33,1,13,0,15,9,31,43,6,31,3,0,0,0,254,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\filter\TokenFilter.java,com.fasterxml.jackson.core.filter.TokenFilter,class,2,31,29,2,27,1,33,2,269,0.6923077,0.08615384,0.08615384,26,0,24,0,2,0,26,0,0,0,1,1,1,0,0,0,1,0,0,85,24,0,1,0,0,1,0,1,0,1,1,0,1,0,266,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\CharTypes.java,com.fasterxml.jackson.core.io.CharTypes,class,5,20,15,5,49,1,0,14,102,0.91346157,0.027692307,0.046153847,16,16,16,0,0,0,26,0,0,0,13,13,0,0,13,0,13,0,13,231,18,8,6,0,5,2,76,73,6,36,2,0,1,0,213,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestCharEscaping.java,com.fasterxml.jackson.core.json.TestCharEscaping,class,10,11,1,10,31,2,0,37,111,0.7777778,0.0,0.0,18,0,0,8,0,10,10,0,0,0,2,2,0,2,0,0,2,0,5,179,0,8,0,3,2,36,9,35,6,32,1,1,0,0,133,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\type\TypeReferenceTest.java,com.fasterxml.jackson.core.type.TypeReferenceTest,class,5,5,0,5,4,3,0,7,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,1,0,3,0,4,1,4,1,2,1,0,33,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ArrayParsingTest.java,com.fasterxml.jackson.core.read.ArrayParsingTest,class,6,7,1,6,18,2,0,18,45,0.0,0.0,0.0,10,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,6,114,0,0,0,8,0,28,1,19,0,18,2,0,0,0,79,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\GeneratorFiltering609Test.java,com.fasterxml.jackson.core.filter.GeneratorFiltering609Test$NullExcludingTokenFilter,innerclass,2,2,0,2,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\CharTypes.java,com.fasterxml.jackson.core.io.CharTypes$AltEscapes,innerclass,2,2,0,2,6,1,0,2,1,0.6666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,1,2,0,0,1,0,1,28,3,0,3,0,0,0,4,11,0,5,2,0,0,0,29,10,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\exc\InputCoercionException.java,com.fasterxml.jackson.core.exc.InputCoercionException,class,5,11,6,5,5,7,0,0,6,0.73333335,0.2,0.3,5,0,5,0,0,0,5,0,0,0,3,1,0,1,2,0,3,0,0,24,4,0,0,0,0,0,1,5,0,3,0,0,0,0,116,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\Name.java,com.fasterxml.jackson.core.sym.Name,class,1,5,4,1,10,1,4,0,28,0.7222222,0.11111111,0.16666667,9,0,8,0,1,0,9,4,1,0,2,0,0,0,2,0,2,0,0,24,4,0,1,0,1,0,0,2,0,2,0,0,0,0,33,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\constraints\TokenCountTest.java,com.fasterxml.jackson.core.constraints.TokenCountTest,class,12,13,1,12,20,2,0,25,48,0.6875,0.41666666,0.41666666,16,0,0,7,0,9,9,0,0,0,3,3,0,3,0,0,3,0,7,103,0,4,1,9,0,8,12,18,0,18,1,0,0,0,60,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\constraints\StreamWriteConstraintsDefaultsTest.java,com.fasterxml.jackson.core.constraints.StreamWriteConstraintsDefaultsTest,class,3,3,0,3,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,1,0,0,1,2,0,2,1,0,0,0,11,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest$NameExcludeFilter,innerclass,2,2,0,2,5,2,0,2,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,17,3,0,0,0,0,0,0,2,0,2,1,0,0,0,15,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\BoundsChecksWithGeneratorTest.java,com.fasterxml.jackson.core.write.BoundsChecksWithGeneratorTest$StringBackedOperation,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
